Entity,Code,Year,11.1.1 - Proportion of urban population living in slums (%) - EN_LND_SLUM
Afghanistan,AFG,2006,63.6
Afghanistan,AFG,2008,63.6
Afghanistan,AFG,2010,64.81
Afghanistan,AFG,2012,67.25
Afghanistan,AFG,2014,69.69
Afghanistan,AFG,2016,72.13
Afghanistan,AFG,2018,73.3
Afghanistan,AFG,2020,73.3
Algeria,DZA,2008,30.8
Algeria,DZA,2010,30.8
Algeria,DZA,2012,28.89
Algeria,DZA,2014,24.98
Algeria,DZA,2016,21.08
Algeria,DZA,2018,17.17
Algeria,DZA,2020,13.27
Angola,AGO,2000,19.7
Angola,AGO,2002,19.7
Angola,AGO,2004,19.66
Angola,AGO,2006,25.79
Angola,AGO,2008,31.92
Angola,AGO,2010,38.05
Angola,AGO,2012,44.19
Angola,AGO,2014,50.32
Angola,AGO,2016,56.45
Angola,AGO,2018,62.58
Angola,AGO,2020,62.6
Argentina,ARG,2000,20.29
Argentina,ARG,2002,19.57
Argentina,ARG,2004,18.84
Argentina,ARG,2006,18.11
Argentina,ARG,2008,17.39
Argentina,ARG,2010,16.66
Argentina,ARG,2012,15.94
Armenia,ARM,2000,12.8
Armenia,ARM,2002,12.31
Armenia,ARM,2004,11.82
Armenia,ARM,2006,11.33
Armenia,ARM,2008,10.84
Armenia,ARM,2010,10.35
Armenia,ARM,2012,9.86
Armenia,ARM,2014,9.37
Armenia,ARM,2016,8.88
Armenia,ARM,2018,8.39
Armenia,ARM,2020,8.39
Austria,AUT,2000,4.5
Austria,AUT,2002,4.4
Austria,AUT,2004,4.4
Austria,AUT,2006,4.4
Azerbaijan,AZE,2000,50.94
Azerbaijan,AZE,2002,44.94
Azerbaijan,AZE,2004,38.93
Azerbaijan,AZE,2006,32.93
Azerbaijan,AZE,2008,26.93
Azerbaijan,AZE,2010,26.93
Azerbaijan,AZE,2012,26.93
Bangladesh,BGD,2000,58.31
Bangladesh,BGD,2002,57.67
Bangladesh,BGD,2004,57.02
Bangladesh,BGD,2006,56.38
Bangladesh,BGD,2008,55.73
Bangladesh,BGD,2010,55.09
Bangladesh,BGD,2012,54.45
Bangladesh,BGD,2014,53.8
Bangladesh,BGD,2016,53.16
Bangladesh,BGD,2018,52.51
Bangladesh,BGD,2020,51.87
Belarus,BLR,2000,17.56
Belarus,BLR,2002,16.03
Belarus,BLR,2004,14.5
Belarus,BLR,2006,12.97
Belarus,BLR,2008,11.45
Belarus,BLR,2010,9.92
Belarus,BLR,2012,8.39
Belarus,BLR,2014,6.86
Belarus,BLR,2016,5.33
Belarus,BLR,2018,3.8
Belarus,BLR,2020,2.28
Belize,BLZ,2000,15.8
Belize,BLZ,2002,15.76
Belize,BLZ,2004,15.76
Belize,BLZ,2006,15.75
Belize,BLZ,2008,15.75
Belize,BLZ,2010,15.75
Belize,BLZ,2012,15.74
Belize,BLZ,2014,15.74
Belize,BLZ,2016,15.73
Belize,BLZ,2018,15.73
Belize,BLZ,2020,15.73
Benin,BEN,2000,71.87
Benin,BEN,2002,71.47
Benin,BEN,2004,71.08
Benin,BEN,2006,70.69
Benin,BEN,2008,70.29
Benin,BEN,2010,69.9
Benin,BEN,2012,69.51
Benin,BEN,2014,69.11
Benin,BEN,2016,68.72
Benin,BEN,2018,68.33
Benin,BEN,2020,67.93
Bolivia,BOL,2000,57.94
Bolivia,BOL,2002,55.68
Bolivia,BOL,2004,53.42
Bolivia,BOL,2006,51.15
Bolivia,BOL,2008,48.89
Bolivia,BOL,2010,46.63
Bolivia,BOL,2012,46.63
Bolivia,BOL,2014,46.63
Bosnia and Herzegovina,BIH,2000,5.1
Bosnia and Herzegovina,BIH,2002,5.1
Bosnia and Herzegovina,BIH,2004,5.1
Bosnia and Herzegovina,BIH,2006,4.9
Bosnia and Herzegovina,BIH,2008,4.7
Bosnia and Herzegovina,BIH,2010,4.5
Bosnia and Herzegovina,BIH,2012,4.3
Bosnia and Herzegovina,BIH,2014,4
Bosnia and Herzegovina,BIH,2016,4
Bosnia and Herzegovina,BIH,2018,4
Botswana,BWA,2000,58.69
Botswana,BWA,2002,56.57
Botswana,BWA,2004,54.45
Botswana,BWA,2006,52.32
Botswana,BWA,2008,50.2
Botswana,BWA,2010,48.08
Botswana,BWA,2012,45.96
Botswana,BWA,2014,43.83
Botswana,BWA,2016,41.71
Botswana,BWA,2018,39.59
Botswana,BWA,2020,39.6
Brazil,BRA,2000,34.74
Brazil,BRA,2002,31.43
Brazil,BRA,2004,28.13
Brazil,BRA,2006,24.82
Brazil,BRA,2008,21.51
Brazil,BRA,2010,18.2
Brazil,BRA,2012,14.9
Brazil,BRA,2014,14.9
Brazil,BRA,2016,14.9
Burkina Faso,BFA,2000,82.21
Burkina Faso,BFA,2002,76.65
Burkina Faso,BFA,2004,71.08
Burkina Faso,BFA,2006,65.51
Burkina Faso,BFA,2008,59.95
Burkina Faso,BFA,2010,54.38
Burkina Faso,BFA,2012,48.81
Burkina Faso,BFA,2014,43.25
Burkina Faso,BFA,2016,37.68
Burkina Faso,BFA,2018,32.12
Burkina Faso,BFA,2020,26.55
Burundi,BDI,2000,79.7
Burundi,BDI,2002,79.7
Burundi,BDI,2004,77.04
Burundi,BDI,2006,71.68
Burundi,BDI,2008,66.32
Burundi,BDI,2010,60.96
Burundi,BDI,2012,55.59
Burundi,BDI,2014,50.23
Burundi,BDI,2016,44.87
Burundi,BDI,2018,39.51
Burundi,BDI,2020,36.8
Cambodia,KHM,2000,84.8
Cambodia,KHM,2002,79.2
Cambodia,KHM,2004,73.6
Cambodia,KHM,2006,67.9
Cambodia,KHM,2008,62.3
Cambodia,KHM,2010,56.6
Cambodia,KHM,2012,51
Cambodia,KHM,2014,45.4
Cambodia,KHM,2016,39.7
Cambodia,KHM,2018,39.7
Cambodia,KHM,2020,39.7
Cameroon,CMR,2000,65.36
Cameroon,CMR,2002,62.09
Cameroon,CMR,2004,58.83
Cameroon,CMR,2006,55.56
Cameroon,CMR,2008,52.29
Cameroon,CMR,2010,49.02
Cameroon,CMR,2012,45.75
Cameroon,CMR,2014,42.48
Cameroon,CMR,2016,39.21
Cameroon,CMR,2018,35.94
Cameroon,CMR,2020,32.67
Central African Republic,CAF,2000,85.97
Central African Republic,CAF,2002,83.12
Central African Republic,CAF,2004,80.28
Central African Republic,CAF,2006,77.44
Central African Republic,CAF,2008,74.6
Central African Republic,CAF,2010,71.76
Central African Republic,CAF,2012,68.91
Central African Republic,CAF,2014,68.91
Central African Republic,CAF,2016,68.91
Central and Southern Asia (UN),,2000,55.99
Central and Southern Asia (UN),,2002,55.11
Central and Southern Asia (UN),,2004,54.23
Central and Southern Asia (UN),,2006,53.47
Central and Southern Asia (UN),,2008,52.59
Central and Southern Asia (UN),,2010,51.73
Central and Southern Asia (UN),,2012,50.9
Central and Southern Asia (UN),,2014,50.07
Central and Southern Asia (UN),,2016,49.25
Central and Southern Asia (UN),,2018,48.46
Central and Southern Asia (UN),,2020,48.23
Chad,TCD,2000,91.58
Chad,TCD,2002,90.46
Chad,TCD,2004,89.33
Chad,TCD,2006,88.2
Chad,TCD,2008,87.07
Chad,TCD,2010,85.95
Chad,TCD,2012,84.82
Chad,TCD,2014,83.69
Chad,TCD,2016,82.57
Chad,TCD,2018,82
Chad,TCD,2020,82
Chile,CHL,2000,14.62
Chile,CHL,2002,10.97
Chile,CHL,2004,7.32
Chile,CHL,2006,7.3
Chile,CHL,2008,7.3
Colombia,COL,2000,21.18
Colombia,COL,2002,19.83
Colombia,COL,2004,18.49
Colombia,COL,2006,17.14
Colombia,COL,2008,15.8
Colombia,COL,2010,14.45
Colombia,COL,2012,13.11
Colombia,COL,2014,11.77
Colombia,COL,2016,10.42
Colombia,COL,2018,9.7
Colombia,COL,2020,9.7
Comoros,COM,2000,64.49
Comoros,COM,2002,65.09
Comoros,COM,2004,65.68
Comoros,COM,2006,66.27
Comoros,COM,2008,66.86
Comoros,COM,2010,67.45
Comoros,COM,2012,68.05
Comoros,COM,2014,68.64
Comoros,COM,2016,68.6
Comoros,COM,2018,68.6
Congo,COG,2000,87.81
Congo,COG,2002,87.81
Congo,COG,2004,84.69
Congo,COG,2006,78.46
Congo,COG,2008,72.23
Congo,COG,2010,65.99
Congo,COG,2012,59.76
Congo,COG,2014,53.53
Congo,COG,2016,47.3
Congo,COG,2018,44.18
Congo,COG,2020,44.18
Costa Rica,CRI,2000,12.7
Costa Rica,CRI,2002,11.78
Costa Rica,CRI,2004,10.87
Costa Rica,CRI,2006,9.95
Costa Rica,CRI,2008,9.04
Costa Rica,CRI,2010,8.12
Costa Rica,CRI,2012,7.21
Costa Rica,CRI,2014,6.29
Costa Rica,CRI,2016,5.38
Costa Rica,CRI,2018,4.46
Costa Rica,CRI,2020,3.55
Cote d'Ivoire,CIV,2000,67.08
Cote d'Ivoire,CIV,2002,65.54
Cote d'Ivoire,CIV,2004,64
Cote d'Ivoire,CIV,2006,62.45
Cote d'Ivoire,CIV,2008,60.91
Cote d'Ivoire,CIV,2010,59.37
Cote d'Ivoire,CIV,2012,57.83
Cote d'Ivoire,CIV,2014,56.29
Cote d'Ivoire,CIV,2016,54.75
Cote d'Ivoire,CIV,2018,53.21
Cote d'Ivoire,CIV,2020,53.21
Cuba,CUB,2000,2.15
Cuba,CUB,2002,2.15
Cuba,CUB,2004,2.15
Cuba,CUB,2006,3.2
Cuba,CUB,2008,4.25
Cuba,CUB,2010,5.3
Cuba,CUB,2012,6.35
Cuba,CUB,2014,7.4
Cuba,CUB,2016,8.44
Cuba,CUB,2018,9.49
Cuba,CUB,2020,10.54
Democratic Republic of Congo,COD,2002,71.91
Democratic Republic of Congo,COD,2004,71.91
Democratic Republic of Congo,COD,2006,72.37
Democratic Republic of Congo,COD,2008,73.3
Democratic Republic of Congo,COD,2010,74.22
Democratic Republic of Congo,COD,2012,75.14
Democratic Republic of Congo,COD,2014,76.06
Democratic Republic of Congo,COD,2016,76.98
Democratic Republic of Congo,COD,2018,77.9
Democratic Republic of Congo,COD,2020,78.36
Dominican Republic,DOM,2000,30.16
Dominican Republic,DOM,2002,27.79
Dominican Republic,DOM,2004,25.43
Dominican Republic,DOM,2006,23.07
Dominican Republic,DOM,2008,20.7
Dominican Republic,DOM,2010,18.34
Dominican Republic,DOM,2012,15.98
Dominican Republic,DOM,2014,13.61
Dominican Republic,DOM,2016,11.25
Dominican Republic,DOM,2018,11.25
Dominican Republic,DOM,2020,11.25
East Timor,TLS,2004,56.1
East Timor,TLS,2006,56.1
East Timor,TLS,2008,54
East Timor,TLS,2010,50
East Timor,TLS,2012,46
East Timor,TLS,2014,42
East Timor,TLS,2016,37.9
East Timor,TLS,2018,33.9
East Timor,TLS,2020,33.9
Eastern and South-Eastern Asia (UN),,2000,37.55
Eastern and South-Eastern Asia (UN),,2002,35.91
Eastern and South-Eastern Asia (UN),,2004,34.23
Eastern and South-Eastern Asia (UN),,2006,32.45
Eastern and South-Eastern Asia (UN),,2008,30.64
Eastern and South-Eastern Asia (UN),,2010,28.83
Eastern and South-Eastern Asia (UN),,2012,27.09
Eastern and South-Eastern Asia (UN),,2014,25.33
Eastern and South-Eastern Asia (UN),,2016,23.55
Eastern and South-Eastern Asia (UN),,2018,22.43
Eastern and South-Eastern Asia (UN),,2020,21.7
Ecuador,ECU,2000,57.41
Ecuador,ECU,2002,57.85
Ecuador,ECU,2004,57.8
Ecuador,ECU,2006,57.8
Egypt,EGY,2000,42.23
Egypt,EGY,2002,36.72
Egypt,EGY,2004,31.21
Egypt,EGY,2006,25.7
Egypt,EGY,2008,20.19
Egypt,EGY,2010,14.68
Egypt,EGY,2012,9.17
Egypt,EGY,2014,3.65
Egypt,EGY,2016,0.9
Egypt,EGY,2018,0.9
El Salvador,SLV,2002,49.5
El Salvador,SLV,2004,49.5
El Salvador,SLV,2006,46.49
El Salvador,SLV,2008,40.49
El Salvador,SLV,2010,34.49
El Salvador,SLV,2012,28.48
El Salvador,SLV,2014,22.48
El Salvador,SLV,2016,16.48
El Salvador,SLV,2018,16.5
El Salvador,SLV,2020,16.5
Eswatini,SWZ,2000,55.35
Eswatini,SWZ,2002,55.35
Eswatini,SWZ,2004,55.35
Eswatini,SWZ,2006,47.93
Eswatini,SWZ,2008,40.5
Eswatini,SWZ,2010,33.08
Eswatini,SWZ,2012,25.66
Eswatini,SWZ,2014,18.23
Eswatini,SWZ,2016,10.81
Eswatini,SWZ,2018,10.81
Eswatini,SWZ,2020,10.81
Ethiopia,ETH,2000,92.17
Ethiopia,ETH,2002,89.08
Ethiopia,ETH,2004,85.98
Ethiopia,ETH,2006,82.89
Ethiopia,ETH,2008,79.79
Ethiopia,ETH,2010,76.7
Ethiopia,ETH,2012,73.6
Ethiopia,ETH,2014,70.5
Ethiopia,ETH,2016,67.41
Ethiopia,ETH,2018,64.31
Ethiopia,ETH,2020,64.31
Europe and Northern America (UN),,2000,1.4
Europe and Northern America (UN),,2002,1.36
Europe and Northern America (UN),,2004,1.27
Europe and Northern America (UN),,2006,1.16
Europe and Northern America (UN),,2008,1.04
Europe and Northern America (UN),,2010,0.94
Europe and Northern America (UN),,2012,0.85
Europe and Northern America (UN),,2014,0.76
Europe and Northern America (UN),,2016,0.85
Europe and Northern America (UN),,2018,0.78
Europe and Northern America (UN),,2020,0.69
Fiji,FJI,2002,15
Fiji,FJI,2004,15
Fiji,FJI,2006,14.5
Fiji,FJI,2008,13.5
Fiji,FJI,2010,12.5
Fiji,FJI,2012,11.4
Fiji,FJI,2014,10.4
Fiji,FJI,2016,9.4
Fiji,FJI,2018,9.4
Fiji,FJI,2020,9.4
Gabon,GAB,2000,57.43
Gabon,GAB,2002,55.56
Gabon,GAB,2004,53.69
Gabon,GAB,2006,51.82
Gabon,GAB,2008,49.95
Gabon,GAB,2010,48.07
Gabon,GAB,2012,46.2
Gabon,GAB,2014,44.33
Gabon,GAB,2016,44.33
Gabon,GAB,2018,44.33
Gambia,GMB,2000,56.92
Gambia,GMB,2002,55.12
Gambia,GMB,2004,53.32
Gambia,GMB,2006,51.51
Gambia,GMB,2008,49.71
Gambia,GMB,2010,47.91
Gambia,GMB,2012,46.1
Gambia,GMB,2014,44.3
Gambia,GMB,2016,42.5
Gambia,GMB,2018,40.7
Gambia,GMB,2020,38.89
Georgia,GEO,2000,13.6
Georgia,GEO,2002,13.6
Georgia,GEO,2004,13.21
Georgia,GEO,2006,12.45
Georgia,GEO,2008,11.68
Georgia,GEO,2010,10.91
Georgia,GEO,2012,10.15
Georgia,GEO,2014,9.38
Georgia,GEO,2016,8.61
Georgia,GEO,2018,7.85
Georgia,GEO,2020,7.08
Ghana,GHA,2000,60.37
Ghana,GHA,2002,57.01
Ghana,GHA,2004,53.65
Ghana,GHA,2006,50.29
Ghana,GHA,2008,46.93
Ghana,GHA,2010,43.57
Ghana,GHA,2012,40.21
Ghana,GHA,2014,36.85
Ghana,GHA,2016,33.49
Ghana,GHA,2018,33.49
Ghana,GHA,2020,33.49
Guatemala,GTM,2000,55.5
Guatemala,GTM,2002,53.26
Guatemala,GTM,2004,51.02
Guatemala,GTM,2006,48.79
Guatemala,GTM,2008,46.55
Guatemala,GTM,2010,44.31
Guatemala,GTM,2012,42.08
Guatemala,GTM,2014,39.84
Guatemala,GTM,2016,37.6
Guatemala,GTM,2018,37.6
Guatemala,GTM,2020,37.6
Guinea,GIN,2000,40.67
Guinea,GIN,2002,41.5
Guinea,GIN,2004,42.33
Guinea,GIN,2006,43.17
Guinea,GIN,2008,44
Guinea,GIN,2010,44.84
Guinea,GIN,2012,45.67
Guinea,GIN,2014,46.5
Guinea,GIN,2016,47.34
Guinea,GIN,2018,48.17
Guinea,GIN,2020,49.01
Guinea-Bissau,GNB,2008,75.2
Guinea-Bissau,GNB,2010,75.2
Guinea-Bissau,GNB,2012,75.25
Guinea-Bissau,GNB,2014,71.64
Guinea-Bissau,GNB,2016,68.03
Guinea-Bissau,GNB,2018,64.42
Guinea-Bissau,GNB,2020,60.81
Guyana,GUY,2000,26.1
Guyana,GUY,2002,26.1
Guyana,GUY,2004,25.32
Guyana,GUY,2006,23.67
Guyana,GUY,2008,22.02
Guyana,GUY,2010,20.38
Guyana,GUY,2012,18.73
Guyana,GUY,2014,17.08
Guyana,GUY,2016,15.43
Guyana,GUY,2018,13.79
Guyana,GUY,2020,12.14
Haiti,HTI,2000,61.28
Haiti,HTI,2002,59.98
Haiti,HTI,2004,58.67
Haiti,HTI,2006,57.37
Haiti,HTI,2008,56.06
Haiti,HTI,2010,54.76
Haiti,HTI,2012,53.45
Haiti,HTI,2014,52.14
Haiti,HTI,2016,50.84
Haiti,HTI,2018,49.53
Haiti,HTI,2020,48.9
Honduras,HND,2000,44.4
Honduras,HND,2002,44.4
Honduras,HND,2004,43.24
Honduras,HND,2006,40.9
Honduras,HND,2008,38.56
Honduras,HND,2010,36.22
Honduras,HND,2012,33.88
Honduras,HND,2014,31.54
Honduras,HND,2016,31.5
Honduras,HND,2018,31.5
Hungary,HUN,2000,15.4
Hungary,HUN,2002,14.2
Hungary,HUN,2004,12.9
Hungary,HUN,2006,11.6
Hungary,HUN,2008,10.4
Hungary,HUN,2010,9.1
Hungary,HUN,2012,7.9
Hungary,HUN,2014,7.2
Hungary,HUN,2016,7.2
India,IND,2000,55.29
India,IND,2002,54.6
India,IND,2004,53.9
India,IND,2006,53.2
India,IND,2008,52.5
India,IND,2010,51.8
India,IND,2012,51.11
India,IND,2014,50.41
India,IND,2016,49.71
India,IND,2018,49.01
India,IND,2020,49.01
Indonesia,IDN,2000,35.13
Indonesia,IDN,2002,33.47
Indonesia,IDN,2004,31.82
Indonesia,IDN,2006,30.16
Indonesia,IDN,2008,28.51
Indonesia,IDN,2010,26.85
Indonesia,IDN,2012,25.2
Indonesia,IDN,2014,23.55
Indonesia,IDN,2016,21.89
Indonesia,IDN,2018,20.24
Indonesia,IDN,2020,19.41
Iraq,IRQ,2000,33.89
Iraq,IRQ,2002,35.44
Iraq,IRQ,2004,36.98
Iraq,IRQ,2006,38.53
Iraq,IRQ,2008,40.07
Iraq,IRQ,2010,41.62
Iraq,IRQ,2012,43.16
Iraq,IRQ,2014,44.71
Iraq,IRQ,2016,46.25
Iraq,IRQ,2018,47.79
Iraq,IRQ,2020,49.34
Ireland,IRL,2000,6.2
Ireland,IRL,2002,6.4
Ireland,IRL,2004,6.7
Ireland,IRL,2006,6.9
Ireland,IRL,2008,7.2
Ireland,IRL,2010,7.5
Ireland,IRL,2012,7.7
Ireland,IRL,2014,8
Ireland,IRL,2016,8.3
Ireland,IRL,2018,8.5
Ireland,IRL,2020,8.5
Jordan,JOR,2000,40.02
Jordan,JOR,2002,37.69
Jordan,JOR,2004,35.36
Jordan,JOR,2006,33.03
Jordan,JOR,2008,30.7
Jordan,JOR,2010,28.37
Jordan,JOR,2012,26.04
Jordan,JOR,2014,23.71
Jordan,JOR,2016,21.38
Jordan,JOR,2018,19.05
Jordan,JOR,2020,16.72
Kazakhstan,KAZ,2000,24.46
Kazakhstan,KAZ,2002,21.67
Kazakhstan,KAZ,2004,18.89
Kazakhstan,KAZ,2006,16.11
Kazakhstan,KAZ,2008,13.32
Kazakhstan,KAZ,2010,10.54
Kazakhstan,KAZ,2012,7.75
Kazakhstan,KAZ,2014,4.97
Kazakhstan,KAZ,2016,2.19
Kazakhstan,KAZ,2018,0.79
Kazakhstan,KAZ,2020,0.79
Kenya,KEN,2000,63.18
Kenya,KEN,2002,61.64
Kenya,KEN,2004,60.09
Kenya,KEN,2006,58.55
Kenya,KEN,2008,57
Kenya,KEN,2010,55.45
Kenya,KEN,2012,53.91
